frame,object_id,suspicion_score,triggered_reclassification
355,0,0.0,True
355,2,0.0,True
356,0,0.0,True
356,2,0.0,True
357,0,0.0,True
357,2,0.0,True
358,0,0.0,True
358,2,0.0,True
359,0,0.0,True
359,2,0.0,True
360,0,0.0,True
360,2,0.0,True
361,0,0.0,True
361,2,0.0,True
362,0,0.0,True
362,2,0.0,True
363,0,0.0,True
363,2,0.0,True
364,0,0.0,True
364,2,0.0,True
365,0,0.0,True
365,2,0.0,True
366,0,0.0,True
366,2,0.0,True
367,0,0.0,True
367,2,0.0027,True
368,0,0.0,True
368,2,0.0,True
369,0,0.0,True
369,2,0.0002,True
370,0,0.0,True
370,2,0.0005,True
371,0,0.0027,True
371,2,0.0009,True
372,0,0.0027,True
372,2,0.0,True
373,0,0.0,True
373,2,0.0,True
374,0,0.0027,True
374,2,0.0,True
375,0,0.0027,True
375,2,0.0,True
376,0,0.0,True
376,2,0.0,True
377,0,0.0,True
377,2,0.0,True
378,0,0.0,True
378,2,0.0,True
379,0,0.0,True
379,2,0.0,True
380,0,0.0,True
380,2,0.0,True
381,0,0.0,True
381,2,0.0,True
382,0,0.0,True
382,2,0.0,True
383,0,0.0,True
383,2,0.0,True
384,0,0.0,True
384,2,0.0,True
385,0,0.0,True
385,2,0.0,True
386,0,0.0027,True
386,2,0.0,True
387,0,0.0027,True
387,2,0.0,True
388,0,0.0,True
388,2,0.0,True
389,0,0.0,True
389,2,0.0,True
390,0,0.0,True
390,2,0.0,True
391,0,0.0,True
391,2,0.0,True
392,0,0.0027,True
392,2,0.0,True
393,0,0.0,True
393,2,0.0,True
394,0,0.0027,True
394,2,0.0001,True
395,0,0.0027,True
395,2,0.0,True
396,0,0.0,True
396,2,0.0,True
397,0,0.0,True
397,2,0.0,True
398,0,0.0,True
398,2,0.0,True
399,0,0.0,True
399,2,0.0,True
400,0,0.0,True
400,2,0.0,True
401,0,0.0027,True
401,2,0.0,True
402,0,0.0027,True
402,2,0.0054,True
403,0,0.0054,True
403,2,0.0054,True
404,0,0.0,True
404,2,0.0028,True
405,0,0.0,True
405,2,0.0028,True
406,0,0.0,True
406,2,0.0,True
407,0,0.0,True
407,2,0.0,True
408,0,0.0,True
408,2,0.0,True
409,0,0.0,True
409,2,0.0,True
410,0,0.0,True
410,2,0.0,True
411,0,0.0,True
411,2,0.0027,True
412,0,0.0,True
412,2,0.0027,True
413,0,0.0,True
413,2,0.0,True
414,0,0.0,True
414,2,0.0,True
415,0,0.0,True
415,2,0.0027,True
416,0,0.0,True
416,2,0.0027,True
417,0,0.0,True
417,2,0.0,True
418,0,0.0,True
418,2,0.0,True
419,0,0.0,True
419,2,0.0,True
420,0,0.0,True
420,2,0.0,True
421,0,0.0,True
421,2,0.0,True
422,0,0.0,True
422,2,0.0027,True
423,0,0.0,True
423,2,0.0027,True
424,0,0.0,True
424,2,0.0,True
425,0,0.0,True
425,2,0.0,True
426,0,0.0,True
426,2,0.0,True
427,0,0.0,True
427,2,0.0,True
428,0,0.0,True
428,2,0.0027,True
429,0,0.0,True
429,2,0.0027,True
430,0,0.0,True
430,2,0.0027,True
431,0,0.0,True
431,2,0.0,True
432,0,0.0,True
432,2,0.0027,True
433,0,0.0,True
433,2,0.0,True
434,0,0.0,True
434,2,0.0,True
435,0,0.0,True
435,2,0.0,True
436,0,0.0,True
436,2,0.0,True
437,0,0.0,True
437,2,0.0,True
438,0,0.0,True
438,2,0.0,True
439,0,0.0,True
439,2,0.0,True
440,0,0.0,True
440,2,0.0,True
441,0,0.0,True
441,2,0.0,True
442,0,0.0,True
442,2,0.0,True
443,0,0.0,True
443,2,0.0,True
444,0,0.0,True
444,2,0.0,True
445,0,0.0,True
445,2,0.0,True
446,0,0.0,True
446,2,0.0,True
447,0,0.0,True
447,2,0.0,True
448,0,0.0,True
448,2,0.0,True
449,0,0.0,True
449,2,0.0,True
450,0,0.0,True
450,2,0.0,True
451,0,0.0,True
451,2,0.0,True
452,0,0.0,True
452,2,0.0,True
453,0,0.0,True
453,2,0.0,True
454,0,0.0,True
454,2,0.0,True
455,0,0.0,True
