frame,object_id,suspicion_score,appearance_drift,tracking_drift,requested_reclassification,actual_reclassification
354,3,0.089,0.1439,0.0067,False,False
355,1,0.1511,0.2474,0.0067,False,False
355,3,0.0885,0.1431,0.0067,False,False
356,1,0.1521,0.2473,0.0094,False,False
356,3,0.0855,0.1425,0.0,False,False
357,1,0.1465,0.2397,0.0067,False,False
357,3,0.0818,0.1363,0.0,False,False
358,1,0.2524,0.2323,0.2825,False,False
358,3,0.0775,0.1292,0.0,False,False
359,1,0.2545,0.2232,0.3015,False,False
359,3,0.0723,0.1161,0.0067,False,False
360,1,0.1339,0.2187,0.0067,False,False
360,3,0.1534,0.1091,0.2199,False,False
361,1,0.1311,0.2141,0.0067,False,False
361,3,0.1451,0.1039,0.207,False,False
362,1,0.1341,0.2094,0.0211,False,False
362,3,0.1519,0.1065,0.2199,False,False
363,1,0.1261,0.2002,0.0149,False,False
363,3,0.0685,0.1098,0.0067,False,False
364,1,0.118,0.1922,0.0067,False,False
364,3,0.1465,0.1073,0.2054,False,False
365,1,0.1077,0.1795,0.0,False,False
365,3,0.0745,0.1242,0.0,False,False
366,1,0.1067,0.1734,0.0067,False,False
366,3,0.0777,0.125,0.0067,False,False
367,1,0.1033,0.1622,0.0149,False,False
367,3,0.0778,0.1252,0.0067,False,False
368,1,0.0996,0.1597,0.0094,False,False
368,3,0.0826,0.1333,0.0067,False,False
369,1,0.0968,0.1551,0.0094,False,False
369,3,0.0806,0.13,0.0067,False,False
370,1,0.1067,0.1481,0.0447,False,False
370,3,0.0847,0.1412,0.0,False,False
371,1,0.0865,0.1379,0.0094,False,False
371,3,0.0919,0.1486,0.0067,False,False
372,1,0.071,0.112,0.0094,False,False
372,3,0.0902,0.1504,0.0,False,False
373,1,0.0689,0.1008,0.0211,False,False
373,3,0.1051,0.1751,0.0,False,False
374,1,0.0732,0.0881,0.0508,False,False
374,3,0.112,0.1823,0.0067,False,False
375,1,0.0702,0.0871,0.0447,False,False
375,3,0.1088,0.1813,0.0,False,False
376,1,0.0818,0.1006,0.0537,False,False
376,3,0.1081,0.1801,0.0,False,False
377,1,0.067,0.0991,0.0189,False,False
377,3,0.109,0.1817,0.0,False,False
378,1,0.0674,0.1124,0.0,False,False
378,3,0.111,0.1762,0.0133,False,False
379,1,0.0908,0.1274,0.0359,False,False
379,3,0.1061,0.1724,0.0067,False,False
380,1,0.1081,0.1479,0.0485,False,False
380,3,0.1056,0.176,0.0,False,False
381,1,0.1211,0.1819,0.0298,False,False
381,3,0.1057,0.1717,0.0067,False,False
382,1,0.1283,0.2138,0.0,False,False
382,3,0.1128,0.1836,0.0067,False,False
383,1,0.1574,0.2264,0.0537,False,False
383,3,0.1097,0.1828,0.0,False,False
384,1,0.2927,0.3009,0.2804,False,False
384,3,0.1118,0.1819,0.0067,False,False
385,1,0.3052,0.3174,0.2867,False,False
385,3,0.1112,0.1853,0.0,False,False
386,1,0.2382,0.3612,0.0537,False,False
386,3,0.1124,0.1873,0.0,False,False
387,1,0.2605,0.3983,0.0537,False,False
387,3,0.1108,0.1847,0.0,False,False
388,1,0.2694,0.4131,0.0537,False,False
388,3,0.1113,0.1854,0.0,False,False
389,1,0.2608,0.4026,0.0481,False,False
389,3,0.1124,0.1829,0.0067,False,False
390,1,0.2325,0.3875,0.0,False,False
390,3,0.1093,0.1822,0.0,False,False
391,1,0.2633,0.3991,0.0596,False,False
391,3,0.0991,0.1652,0.0,False,False
392,1,0.2523,0.3847,0.0537,False,False
392,3,0.0928,0.1503,0.0067,False,False
393,1,0.2179,0.3587,0.0067,False,False
393,3,0.0901,0.1502,0.0,False,False
394,1,0.2348,0.3554,0.0537,False,False
394,3,0.0904,0.1507,0.0,False,False
395,1,0.2139,0.3366,0.0298,False,False
395,3,0.0965,0.1519,0.0133,False,False
396,1,0.2214,0.3451,0.0359,False,False
396,3,0.0909,0.1516,0.0,False,False
397,1,0.2204,0.3353,0.0481,False,False
397,3,0.0897,0.1494,0.0,False,False
398,1,0.2016,0.3316,0.0067,False,False
398,3,0.0918,0.1486,0.0067,False,False
399,1,0.1992,0.3321,0.0,False,False
399,3,0.0902,0.1503,0.0,False,False
400,1,0.2282,0.3445,0.0537,False,False
400,3,0.0914,0.1523,0.0,False,False
401,1,0.2093,0.3489,0.0,False,False
401,3,0.0976,0.1582,0.0067,False,False
402,1,0.2166,0.3565,0.0067,False,False
402,3,0.0987,0.1645,0.0,False,False
403,1,0.226,0.3722,0.0067,False,False
403,3,0.1034,0.1723,0.0,False,False
404,1,0.241,0.3695,0.0481,False,False
404,3,0.1071,0.1741,0.0067,False,False
405,1,0.249,0.3753,0.0596,False,False
405,3,0.1104,0.1751,0.0133,False,False
406,1,0.2374,0.3671,0.0427,False,False
406,3,0.1147,0.1771,0.0211,False,False
407,1,0.2166,0.3521,0.0133,False,False
407,3,0.1093,0.1777,0.0067,False,False
408,1,0.2364,0.3542,0.0596,False,False
408,3,0.1127,0.1789,0.0133,False,False
409,1,0.2221,0.3602,0.0149,False,False
409,3,0.1117,0.1816,0.0067,False,False
410,1,0.2184,0.3641,0.0,False,False
410,3,0.1166,0.1855,0.0133,False,False
411,1,0.2231,0.3674,0.0067,False,False
411,3,0.1128,0.1835,0.0067,False,False
412,1,0.2249,0.3704,0.0067,False,False
412,3,0.1162,0.1848,0.0133,False,False
413,1,0.223,0.3717,0.0,False,False
413,3,0.1116,0.1815,0.0067,False,False
414,1,0.2283,0.3717,0.0133,False,False
414,3,0.1189,0.1799,0.0275,False,False
415,1,0.2394,0.3669,0.0481,False,False
415,3,0.109,0.1754,0.0094,False,False
416,1,0.2703,0.4027,0.0718,False,False
416,3,0.1079,0.1753,0.0067,False,False
417,1,0.261,0.3991,0.0537,False,False
417,3,0.1202,0.1821,0.0275,False,False
418,1,0.25,0.4077,0.0133,False,False
418,3,0.1123,0.1809,0.0094,False,False
419,1,0.2793,0.4257,0.0596,False,False
419,3,0.1102,0.1792,0.0067,False,False
420,1,0.2751,0.4264,0.0481,False,False
420,3,0.1089,0.1815,0.0,False,False
421,1,0.2911,0.4494,0.0537,False,False
421,3,0.1099,0.1831,0.0,False,False
422,1,0.2869,0.4737,0.0067,False,False
422,3,0.113,0.1883,0.0,False,False
423,1,0.3096,0.4802,0.0537,False,False
423,3,0.1193,0.1944,0.0067,False,False
424,1,0.3252,0.4981,0.0657,False,False
424,3,0.132,0.1974,0.034,False,False
425,1,0.3019,0.4968,0.0094,False,False
425,3,0.1298,0.2023,0.0211,False,False
426,1,0.3098,0.494,0.0333,False,False
426,3,0.1257,0.2007,0.0133,False,False
427,1,0.3026,0.4954,0.0133,False,False
427,3,0.1243,0.2027,0.0067,False,False
428,1,0.3214,0.5019,0.0508,False,False
428,3,0.1224,0.204,0.0,False,False
429,1,0.3207,0.5024,0.0481,False,False
429,3,0.1306,0.2088,0.0133,False,False
430,1,0.3266,0.5124,0.0481,False,False
430,3,0.1276,0.2083,0.0067,False,False
431,1,0.3153,0.5211,0.0067,False,False
431,3,0.1258,0.2097,0.0,False,False
432,1,0.327,0.519,0.0389,False,False
432,3,0.129,0.2105,0.0067,False,False
433,1,0.3374,0.5284,0.0508,False,False
433,3,0.1377,0.2162,0.02,False,False
434,1,0.3328,0.5288,0.0389,False,False
434,3,0.133,0.2172,0.0067,False,False
435,1,0.3397,0.5324,0.0508,False,False
435,3,0.1336,0.2182,0.0067,False,False
436,1,0.3228,0.538,0.0,False,False
436,3,0.1332,0.2176,0.0067,False,False
437,1,0.3347,0.532,0.0389,False,False
437,3,0.1349,0.2203,0.0067,False,False
438,1,0.34,0.5369,0.0447,False,False
438,3,0.1354,0.2256,0.0,False,False
439,1,0.3233,0.5345,0.0067,False,False
439,3,0.1419,0.2276,0.0133,False,False
440,1,0.3314,0.5382,0.0211,False,False
440,3,0.1374,0.229,0.0,False,False
441,1,0.3213,0.5355,0.0,False,False
441,3,0.148,0.2333,0.02,False,False
442,1,0.323,0.5338,0.0067,False,False
442,3,0.1414,0.2356,0.0,False,False
443,1,0.3281,0.5308,0.024,False,False
443,3,0.1499,0.241,0.0133,False,False
444,1,0.3384,0.5341,0.0447,False,False
444,3,0.1459,0.2387,0.0067,False,False
445,1,0.3283,0.5383,0.0133,False,False
445,3,0.1426,0.2376,0.0,False,False
446,1,0.339,0.5391,0.0389,False,False
446,3,0.1501,0.2413,0.0133,False,False
447,1,0.3427,0.5373,0.0508,False,False
447,3,0.1481,0.2423,0.0067,False,False
448,1,0.335,0.5395,0.0283,False,False
448,3,0.1535,0.2469,0.0133,False,False
449,1,0.3412,0.5405,0.0422,False,False
449,3,0.1511,0.2475,0.0067,False,False
450,1,0.3346,0.5417,0.024,False,False
450,3,0.1594,0.2567,0.0133,False,False
451,1,0.3287,0.5433,0.0067,False,False
451,3,0.1614,0.2646,0.0067,False,False
452,1,0.329,0.5439,0.0067,False,False
452,3,0.1644,0.2696,0.0067,False,False
453,1,0.3292,0.5442,0.0067,False,False
453,3,0.165,0.2705,0.0067,False,False
454,1,0.329,0.5438,0.0067,False,False
454,3,0.1634,0.2678,0.0067,False,False
455,1,0.3445,0.5444,0.0447,False,False
455,3,0.1697,0.274,0.0133,False,False
456,1,0.3376,0.5439,0.0283,False,False
456,3,0.1628,0.2713,0.0,False,False
457,1,0.3282,0.5425,0.0067,False,False
457,3,0.1664,0.2729,0.0067,False,False
458,1,0.3246,0.541,0.0,False,False
458,3,0.1683,0.2761,0.0067,False,False
459,1,0.3291,0.5396,0.0133,False,False
459,3,0.1673,0.2789,0.0,False,False
460,1,0.3324,0.538,0.024,False,False
460,3,0.1672,0.2743,0.0067,False,False
461,1,0.3289,0.5355,0.0189,False,False
461,3,0.1697,0.2784,0.0067,False,False
462,1,0.3233,0.5345,0.0067,False,False
462,3,0.1746,0.282,0.0133,False,False
463,1,0.3251,0.5278,0.0211,False,False
463,3,0.1672,0.2743,0.0067,False,False
464,1,0.3177,0.5251,0.0067,False,False
464,3,0.1635,0.268,0.0067,False,False
465,1,0.319,0.5273,0.0067,False,False
465,3,0.1623,0.2616,0.0133,False,False
466,1,0.3215,0.5313,0.0067,False,False
466,3,0.1554,0.259,0.0,False,False
467,1,0.3226,0.5377,0.0,False,False
467,3,0.1587,0.2601,0.0067,False,False
468,1,0.326,0.5434,0.0,False,False
468,3,0.1524,0.2539,0.0,False,False
469,1,0.3333,0.5467,0.0133,False,False
469,3,0.1557,0.2506,0.0133,False,False
470,1,0.3354,0.5545,0.0067,False,False
470,3,0.1519,0.2488,0.0067,False,False
471,1,0.3448,0.5607,0.0211,False,False
471,3,0.1528,0.2458,0.0133,False,False
472,1,0.4558,0.5586,0.3015,False,False
472,3,0.1491,0.2441,0.0067,False,False
473,1,0.462,0.552,0.3269,False,False
473,3,0.1454,0.2423,0.0,False,False
474,1,0.3469,0.5543,0.0359,False,False
474,3,0.1443,0.2361,0.0067,False,False
475,1,0.3347,0.5578,0.0,False,False
475,3,0.139,0.2317,0.0,False,False
476,1,0.338,0.5589,0.0067,False,False
476,3,0.1446,0.2322,0.0133,False,False
477,1,0.3516,0.5601,0.0389,False,False
477,3,0.1431,0.2341,0.0067,False,False
478,1,0.3514,0.5576,0.0422,False,False
478,3,0.1413,0.2355,0.0,False,False
479,1,0.3366,0.5565,0.0067,False,False
479,3,0.1414,0.2357,0.0,False,False
480,1,0.3382,0.5593,0.0067,False,False
480,3,0.1464,0.2395,0.0067,False,False
481,1,0.348,0.564,0.024,False,False
481,3,0.1433,0.2388,0.0,False,False
482,1,0.3459,0.5638,0.0189,False,False
482,3,0.1469,0.2404,0.0067,False,False
483,1,0.3445,0.5642,0.0149,False,False
483,3,0.1463,0.2375,0.0094,False,False
484,1,0.3398,0.5664,0.0,False,False
484,3,0.1508,0.2414,0.0149,False,False
485,1,0.3481,0.566,0.0211,False,False
485,3,0.146,0.2433,0.0,False,False
486,1,0.3463,0.5672,0.0149,False,False
486,3,0.1498,0.2453,0.0067,False,False
487,1,0.3569,0.5667,0.0422,False,False
487,3,0.1491,0.2486,0.0,False,False
488,1,0.3571,0.573,0.0333,False,False
488,3,0.1527,0.2501,0.0067,False,False
489,1,0.358,0.5806,0.024,False,False
489,3,0.1523,0.2476,0.0094,False,False
490,1,0.3571,0.5863,0.0133,False,False
490,3,0.1483,0.2427,0.0067,False,False
491,1,0.3623,0.5939,0.0149,False,False
491,3,0.1545,0.2476,0.0149,False,False
492,1,0.3608,0.6014,0.0,False,False
492,3,0.1529,0.2504,0.0067,False,False
493,1,0.3648,0.6035,0.0067,False,False
493,3,0.1535,0.2559,0.0,False,False
494,1,0.3797,0.6047,0.0422,False,False
494,3,0.1566,0.2566,0.0067,False,False
495,1,0.376,0.6045,0.0333,False,False
495,3,0.1587,0.2601,0.0067,False,False
496,1,0.3647,0.6034,0.0067,False,False
496,3,0.1549,0.2582,0.0,False,False
497,1,0.3688,0.6047,0.0149,False,False
497,3,0.1578,0.2585,0.0067,False,False
498,1,0.3655,0.6048,0.0067,False,False
498,3,0.1573,0.2559,0.0094,False,False
499,1,0.3633,0.6011,0.0067,False,False
499,3,0.1544,0.2529,0.0067,False,False
500,1,0.3771,0.6025,0.0389,False,False
500,3,0.1592,0.2554,0.0149,False,False
501,1,0.3684,0.5999,0.0211,False,False
501,3,0.1537,0.2517,0.0067,False,False
502,1,0.3665,0.6008,0.0149,False,False
502,3,0.1506,0.2466,0.0067,False,False
503,1,0.3684,0.6014,0.0189,False,False
503,3,0.1532,0.2464,0.0133,False,False
504,1,0.3681,0.5995,0.0211,False,False
504,3,0.1507,0.2423,0.0133,False,False
505,1,0.3593,0.5989,0.0,False,False
505,3,0.1533,0.2466,0.0133,False,False
506,1,0.3755,0.5999,0.0389,False,False
506,3,0.1499,0.2498,0.0,False,False
507,1,0.3601,0.6001,0.0,False,False
507,3,0.1524,0.2451,0.0133,False,False
508,1,0.36,0.6001,0.0,False,False
508,3,0.1468,0.2447,0.0,False,False
509,1,0.3632,0.601,0.0067,False,False
509,3,0.1531,0.2462,0.0133,False,False
510,1,0.3659,0.5999,0.0149,False,False
510,3,0.1511,0.2473,0.0067,False,False
511,1,0.3769,0.6001,0.0422,False,False
511,3,0.1564,0.2518,0.0133,False,False
512,1,0.3675,0.6,0.0189,False,False
512,3,0.155,0.2538,0.0067,False,False
513,1,0.3687,0.6004,0.0211,False,False
513,3,0.1582,0.2592,0.0067,False,False
514,1,0.3681,0.6009,0.0189,False,False
514,3,0.1558,0.2597,0.0,False,False
515,1,0.3635,0.6014,0.0067,False,False
515,3,0.1593,0.261,0.0067,False,False
516,1,0.3652,0.6024,0.0094,False,False
516,3,0.1591,0.2652,0.0,False,False
517,1,0.3643,0.6027,0.0067,False,False
517,3,0.1635,0.268,0.0067,False,False
518,1,0.3625,0.6042,0.0,False,False
518,3,0.1613,0.2689,0.0,False,False
519,1,0.3624,0.6041,0.0,False,False
519,3,0.1614,0.2646,0.0067,False,False
520,1,0.3624,0.6041,0.0,False,False
520,3,0.1586,0.2643,0.0,False,False
521,1,0.3613,0.6022,0.0,False,False
521,3,0.163,0.2672,0.0067,False,False
522,1,0.3578,0.5964,0.0,False,False
522,3,0.1636,0.2637,0.0133,False,False
523,1,0.3546,0.591,0.0,False,False
523,3,0.1583,0.2595,0.0067,False,False
524,1,0.3496,0.5826,0.0,False,False
524,3,0.1586,0.2598,0.0067,False,False
525,1,0.3478,0.5796,0.0,False,False
525,3,0.1579,0.2632,0.0,False,False
526,1,0.3469,0.5781,0.0,False,False
526,3,0.1656,0.2672,0.0133,False,False
527,1,0.3462,0.5771,0.0,False,False
527,3,0.1603,0.2628,0.0067,False,False
528,1,0.3462,0.577,0.0,False,False
528,3,0.1549,0.2582,0.0,False,False
529,1,0.3461,0.5768,0.0,False,False
529,3,0.1556,0.2594,0.0,False,False
530,1,0.3467,0.5779,0.0,False,False
530,3,0.156,0.26,0.0,False,False
531,1,0.3461,0.5768,0.0,False,False
531,3,0.1585,0.2598,0.0067,False,False
532,1,0.3465,0.5775,0.0,False,False
532,3,0.1549,0.2582,0.0,False,False
533,1,0.3462,0.577,0.0,False,False
533,3,0.1659,0.2676,0.0133,False,False
534,1,0.3485,0.5763,0.0067,False,False
534,3,0.1607,0.2633,0.0067,False,False
535,1,0.3485,0.5764,0.0067,False,False
535,3,0.1616,0.2648,0.0067,False,False
536,1,0.3486,0.5765,0.0067,False,False
536,3,0.1567,0.2612,0.0,False,False
537,1,0.3514,0.5767,0.0133,False,False
537,3,0.1591,0.2563,0.0133,False,False
538,1,0.3502,0.5748,0.0133,False,False
538,3,0.1556,0.2549,0.0067,False,False
539,1,0.3461,0.5768,0.0,False,False
539,3,0.1552,0.2542,0.0067,False,False
540,1,0.3455,0.5758,0.0,False,False
540,3,0.1522,0.2537,0.0,False,False
541,1,0.3454,0.5757,0.0,False,False
541,3,0.1536,0.256,0.0,False,False
542,1,0.3452,0.5754,0.0,False,False
542,3,0.1532,0.2553,0.0,False,False
543,1,0.3509,0.5759,0.0133,False,False
543,3,0.1552,0.2543,0.0067,False,False
544,1,0.3517,0.5772,0.0133,False,False
544,3,0.1582,0.2547,0.0133,False,False
545,1,0.3534,0.5791,0.0149,False,False
545,3,0.1575,0.2537,0.0133,False,False
546,1,0.3535,0.5792,0.0149,False,False
546,3,0.1591,0.2512,0.0211,False,False
547,1,0.3603,0.5766,0.0359,False,False
547,3,0.1509,0.2426,0.0133,False,False
548,1,0.3504,0.5777,0.0094,False,False
548,3,0.1489,0.2438,0.0067,False,False
549,1,0.352,0.5803,0.0094,False,False
549,3,0.1465,0.2397,0.0067,False,False
550,1,0.3555,0.5686,0.0359,False,False
550,3,0.1394,0.2324,0.0,False,False
551,1,0.3389,0.555,0.0149,False,False
551,3,0.1441,0.2402,0.0,False,False
552,1,0.3347,0.549,0.0133,False,False
552,3,0.1483,0.2383,0.0133,False,False
553,1,0.3354,0.5412,0.0267,False,False
553,3,0.1458,0.2386,0.0067,False,False
554,1,0.3397,0.5364,0.0447,False,False
554,3,0.1521,0.2402,0.02,False,False
555,1,0.3395,0.5436,0.0333,False,False
555,3,0.1466,0.2354,0.0133,False,False
556,1,0.3321,0.5446,0.0133,False,False
556,3,0.1441,0.2313,0.0133,False,False
557,1,0.3326,0.5402,0.0211,False,False
557,3,0.1382,0.2304,0.0,False,False
558,1,0.332,0.5435,0.0149,False,False
558,3,0.1441,0.2358,0.0067,False,False
559,1,0.3447,0.5407,0.0508,False,False
559,3,0.1435,0.2347,0.0067,False,False
560,1,0.3431,0.546,0.0389,False,False
560,3,0.1455,0.2336,0.0133,False,False
561,1,0.3502,0.5457,0.057,False,False
561,3,0.1445,0.2309,0.0149,False,False
562,1,0.3302,0.544,0.0094,False,False
562,3,0.1405,0.2296,0.0067,False,False
563,1,0.3354,0.5464,0.0189,False,False
563,3,0.1404,0.2296,0.0067,False,False
564,1,0.3325,0.5454,0.0133,False,False
564,3,0.144,0.226,0.0211,False,False
565,1,0.3441,0.5414,0.0481,False,False
565,3,0.1392,0.2258,0.0094,False,False
566,1,0.3359,0.5411,0.0283,False,False
566,3,0.1404,0.2296,0.0067,False,False
567,1,0.3298,0.5433,0.0094,False,False
567,3,0.1395,0.228,0.0067,False,False
568,1,0.3491,0.5421,0.0596,False,False
568,3,0.1432,0.2204,0.0275,False,False
569,1,0.3251,0.5374,0.0067,False,False
569,3,0.1354,0.2211,0.0067,False,False
570,1,0.3291,0.536,0.0189,False,False
570,3,0.1358,0.2164,0.0149,False,False
571,1,0.3339,0.5366,0.0298,False,False
571,3,0.1337,0.2183,0.0067,False,False
572,1,0.3347,0.5357,0.0333,False,False
572,3,0.1341,0.219,0.0067,False,False
573,1,0.3341,0.5309,0.0389,False,False
573,3,0.1312,0.2187,0.0,False,False
574,1,0.3241,0.5312,0.0133,False,False
574,3,0.1362,0.2182,0.0133,False,False
575,1,0.3215,0.5269,0.0133,False,False
575,3,0.1318,0.2152,0.0067,False,False
576,1,0.3252,0.5294,0.0189,False,False
576,3,0.1319,0.2109,0.0133,False,False
577,1,0.3246,0.5277,0.02,False,False
577,3,0.133,0.2084,0.02,False,False
578,1,0.3196,0.5327,0.0,False,False
578,3,0.1272,0.2058,0.0094,False,False
579,1,0.3413,0.5308,0.057,False,False
579,3,0.1318,0.2064,0.02,False,False
580,1,0.3376,0.5367,0.0389,False,False
580,3,0.1242,0.2026,0.0067,False,False
581,1,0.3252,0.5421,0.0,False,False
581,3,0.1224,0.204,0.0,False,False
582,1,0.3333,0.5456,0.0149,False,False
582,3,0.1251,0.2041,0.0067,False,False
583,1,0.3431,0.5437,0.0422,False,False
583,3,0.1222,0.2036,0.0,False,False
584,1,0.3433,0.55,0.0333,False,False
584,3,0.1276,0.2037,0.0133,False,False
585,1,0.3542,0.5565,0.0508,False,False
585,3,0.1242,0.2026,0.0067,False,False
586,1,0.3493,0.5722,0.0149,False,False
586,3,0.1212,0.2019,0.0,False,False
587,1,0.3585,0.5841,0.02,False,False
587,3,0.1297,0.1985,0.0267,False,False
588,1,0.3556,0.5838,0.0133,False,False
588,3,0.1177,0.1962,0.0,False,False
589,1,0.36,0.5811,0.0283,False,False
589,3,0.1179,0.1875,0.0133,False,False
590,1,0.3498,0.5689,0.0211,False,False
590,3,0.1218,0.1889,0.0211,False,False
591,1,0.3403,0.5627,0.0067,False,False
591,3,0.1144,0.1907,0.0,False,False
592,1,0.3261,0.5434,0.0,False,False
592,3,0.1166,0.1854,0.0133,False,False
593,1,0.3229,0.5338,0.0067,False,False
593,3,0.1133,0.1844,0.0067,False,False
594,1,0.3141,0.5136,0.0149,False,False
594,3,0.1091,0.1775,0.0067,False,False
595,1,0.3035,0.4969,0.0133,False,False
595,3,0.109,0.1772,0.0067,False,False
596,1,0.2925,0.4787,0.0133,False,False
596,3,0.1077,0.1706,0.0133,False,False
597,1,0.29,0.4745,0.0133,False,False
597,3,0.1036,0.1638,0.0133,False,False
598,1,0.2889,0.4682,0.02,False,False
598,3,0.102,0.161,0.0133,False,False
599,1,0.2834,0.4635,0.0133,False,False
599,3,0.0986,0.1555,0.0133,False,False
600,1,0.282,0.461,0.0133,False,False
600,3,0.0984,0.1552,0.0133,False,False
601,1,0.2953,0.4542,0.057,False,False
601,3,0.0981,0.1546,0.0133,False,False
602,1,0.2761,0.4476,0.0189,False,False
602,3,0.0992,0.1564,0.0133,False,False
603,1,0.2761,0.4557,0.0067,False,False
603,3,0.0935,0.1558,0.0,False,False
604,1,0.3075,0.4704,0.0632,False,False
604,3,0.0954,0.159,0.0,False,False
605,1,0.3137,0.5139,0.0133,False,False
605,3,0.113,0.1661,0.0333,False,False
606,1,0.3291,0.5397,0.0133,False,False
606,3,0.1084,0.1762,0.0067,False,False
607,1,0.4543,0.5545,0.304,False,False
607,3,0.1135,0.1803,0.0133,False,False
608,1,0.4457,0.5657,0.2657,False,False
608,3,0.1164,0.1852,0.0133,False,False
609,1,0.3625,0.5819,0.0333,False,False
609,3,0.1185,0.1886,0.0133,False,False
610,1,0.3576,0.5827,0.02,False,False
610,3,0.1206,0.1877,0.02,False,False
611,1,0.3677,0.5749,0.057,False,False
611,3,0.1192,0.1898,0.0133,False,False
612,1,0.3496,0.5701,0.0189,False,False
612,3,0.1216,0.1937,0.0133,False,False
613,1,0.3557,0.559,0.0508,False,False
613,3,0.1303,0.2128,0.0067,False,False
614,1,0.3423,0.5605,0.0149,False,False
614,3,0.1307,0.2134,0.0067,False,False
615,1,0.3437,0.5568,0.024,False,False
615,3,0.1355,0.217,0.0133,False,False
616,1,0.3523,0.5574,0.0447,False,False
616,3,0.1333,0.2177,0.0067,False,False
617,1,0.3383,0.5576,0.0094,False,False
617,3,0.139,0.2227,0.0133,False,False
618,1,0.3396,0.557,0.0133,False,False
618,3,0.1383,0.2261,0.0067,False,False
619,1,0.3399,0.5576,0.0133,False,False
619,3,0.1427,0.2289,0.0133,False,False
620,1,0.3417,0.5562,0.02,False,False
620,3,0.1453,0.2332,0.0133,False,False
621,1,0.3408,0.5546,0.02,False,False
621,3,0.1506,0.2422,0.0133,False,False
622,1,0.3369,0.5526,0.0133,False,False
622,3,0.1536,0.2472,0.0133,False,False
623,1,0.3389,0.5516,0.02,False,False
623,3,0.1598,0.2574,0.0133,False,False
624,1,0.3339,0.5521,0.0067,False,False
624,3,0.1622,0.266,0.0067,False,False
625,1,0.3367,0.5523,0.0133,False,False
625,3,0.1648,0.2702,0.0067,False,False
626,1,0.3349,0.5538,0.0067,False,False
626,3,0.1699,0.2788,0.0067,False,False
627,1,0.3365,0.5546,0.0094,False,False
627,3,0.1752,0.2831,0.0133,False,False
628,1,0.3366,0.5521,0.0133,False,False
628,3,0.1773,0.291,0.0067,False,False
629,1,0.3373,0.5532,0.0133,False,False
629,3,0.1859,0.3009,0.0133,False,False
630,1,0.3527,0.5593,0.0427,False,False
630,3,0.1848,0.3035,0.0067,False,False
631,1,0.3437,0.5684,0.0067,False,False
631,3,0.1915,0.3147,0.0067,False,False
632,1,0.3617,0.563,0.0596,False,False
632,3,0.1947,0.32,0.0067,False,False
633,1,0.3591,0.57,0.0427,False,False
633,3,0.1953,0.321,0.0067,False,False
634,1,0.3552,0.5697,0.0333,False,False
634,3,0.2046,0.3311,0.0149,False,False
635,1,0.3521,0.5768,0.0149,False,False
635,3,0.2069,0.3404,0.0067,False,False
636,1,0.3522,0.573,0.0211,False,False
636,3,0.209,0.3394,0.0133,False,False
637,1,0.3552,0.5759,0.024,False,False
637,3,0.2136,0.3516,0.0067,False,False
638,1,0.3803,0.5683,0.0984,False,False
638,3,0.2151,0.354,0.0067,False,False
639,1,0.3683,0.5657,0.0721,False,False
639,3,0.2247,0.3682,0.0094,False,False
640,1,0.345,0.5706,0.0067,False,False
640,3,0.2265,0.373,0.0067,False,False
641,1,0.3492,0.5757,0.0094,False,False
641,3,0.2301,0.379,0.0067,False,False
642,1,0.3674,0.5727,0.0596,False,False
642,3,0.2323,0.3827,0.0067,False,False
643,1,0.3641,0.5784,0.0427,False,False
643,3,0.2357,0.3884,0.0067,False,False
644,1,0.3771,0.5708,0.0867,False,False
644,3,0.2396,0.3904,0.0133,False,False
645,1,0.3497,0.5669,0.024,False,False
645,3,0.2471,0.4056,0.0094,False,False
646,1,0.3523,0.5557,0.0471,False,False
646,3,0.2471,0.4075,0.0067,False,False
647,1,0.3609,0.5534,0.0721,False,False
647,3,0.2559,0.4176,0.0133,False,False
648,1,0.3344,0.553,0.0067,False,False
648,3,0.2598,0.4286,0.0067,False,False
649,1,0.3305,0.5509,0.0,False,False
649,3,0.2622,0.4326,0.0067,False,False
650,3,0.283,0.4717,0.0,False,False
651,1,0.3359,0.5535,0.0094,False,False
651,3,0.2728,0.4547,0.0,False,False
652,1,0.3346,0.5532,0.0067,False,False
652,3,0.2791,0.4607,0.0067,False,False
653,1,0.3355,0.5547,0.0067,False,False
653,3,0.2776,0.4627,0.0,False,False
654,1,0.3445,0.5543,0.0298,False,False
654,3,0.2853,0.4711,0.0067,False,False
655,1,0.3455,0.5536,0.0333,False,False
655,3,0.2819,0.4699,0.0,False,False
656,1,0.3403,0.5488,0.0275,False,False
656,3,0.2875,0.4792,0.0,False,False
657,1,0.3608,0.5516,0.0745,False,False
657,3,0.2899,0.4787,0.0067,False,False
658,1,0.3369,0.557,0.0067,False,False
658,3,0.2918,0.4863,0.0,False,False
659,1,0.3387,0.5601,0.0067,False,False
659,3,0.2908,0.4846,0.0,False,False
660,1,0.3384,0.564,0.0,False,False
660,3,0.2944,0.4862,0.0067,False,False
661,1,0.361,0.5635,0.0573,False,False
661,3,0.2951,0.4919,0.0,False,False
662,1,0.3386,0.5643,0.0,False,False
662,3,0.2951,0.4919,0.0,False,False
663,1,0.3423,0.5565,0.0211,False,False
663,3,0.2971,0.4951,0.0,False,False
